year,game,units_sold,gross_revenue,profit,mtx_revenue,avg_discount
2024,Bully,1165421,4493815.088180407,1816493.6344315642,0.0,0.6138080786364546
2024,Grand Theft Auto V,5660739,62518280.271460585,34473843.92183572,5083963.117247897,0.6618134099720973
2024,L.A. Noire,1596999,12225513.448309625,6750568.085138152,0.0,0.6167125314030997
2024,Max Payne 3,1377844,7967539.714456465,4026210.475856891,0.0,0.613770284779386
2024,Red Dead Redemption 2,4382676,63955417.32061886,37580280.691929765,4539005.643177427,0.6607766415533863
2025,Bully,1147663,4425149.744079024,1783623.634258887,0.0,0.6141439750909413
2025,Grand Theft Auto V,5515267,60976558.74429426,33640602.28712261,4943549.435556877,0.6612682973995463
2025,L.A. Noire,1564448,12006484.063075352,6631646.640512027,0.0,0.6159496488826649
2025,Max Payne 3,1346024,7811957.941670837,3938541.5528253242,0.0,0.6131053542656952
2025,Red Dead Redemption 2,4192329,60711550.990256056,35612109.39481296,4069993.068862948,0.6621465040874358
